,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,EUC_DIST_UNTRS,EUC_DIST_CENT,EUC_DIST_PRIMARY,EUC_DIST_SECONDARY
3006,26880268,1,19.33,10.0,207.16666666666666,436.0,27707750,0,POINT (126097.8307146682 7535519.017282698),POINT (120066.7545232867 7533297.962636496),6427.049382700105,10927.034441335945,811.9209626935162,2201.788867402203
3007,26880269,2,127.16,40.0,40.875,231.0,27707750,0,POINT (125104.2123108711 7529579.200241095),POINT (120066.7545232867 7533297.962636496),6261.40357389135,11039.302969182789,4030.480912892104,3322.6243013315766
3008,26880270,2,63.58,20.0,288.8333333333333,575.0,27707750,0,POINT (125093.2322108058 7529491.346534889),POINT (120066.7545232867 7533297.962636496),6305.2203837882735,11061.89880661259,4104.449585599114,3329.618961226495
3009,26880271,2,63.58,20.0,149.16666666666666,271.0,27707750,0,POINT (125116.8569425559 7529588.719600259),POINT (120066.7545232867 7533297.962636496),6265.9411381674,11025.534886581583,4015.0136351107417,3333.2625124551187
3010,26880272,2,63.58,20.0,281.25,566.0,27707750,0,POINT (125105.4729242087 7529686.242365224),POINT (120066.7545232867 7533297.962636496),6199.4521081870425,11024.70135521362,3949.235885342968,3305.3102891511667
3011,26880273,1,63.58,20.0,101.75,130.0,27707750,0,POINT (125243.4631065623 7529492.315628165),POINT (120066.7545232867 7533297.962636496),6425.049486826864,10912.972691108956,4008.530261588043,3476.2874709941925
3012,26880274,1,127.16,40.0,132.25,413.0,27707750,0,POINT (125363.6307139077 7529413.70814433),POINT (120066.7545232867 7533297.962636496),6568.434390223825,10805.307059903364,3997.8345385503467,3610.4293719968623
3013,26880275,1,111.16,64.0,118.9861111111111,885.0,27707750,0,POINT (125831.0242548636 7535931.176337037),POINT (120066.7545232867 7533297.962636496),6337.240719042638,11343.279814139425,888.5727235143988,1824.6077565902958
3014,26880276,3,63.83,16.0,298.1666666666667,365.0,27707750,0,POINT (127785.4667025287 7537244.855752259),POINT (120066.7545232867 7533297.962636496),8669.28387891601,10353.825376041137,2919.8682162608343,3217.021322526282
3015,26880277,1,105.16,28.0,45.41666666666667,152.0,27707750,0,POINT (129236.7504300571 7536947.823437233),POINT (120066.7545232867 7533297.962636496),9869.666093386313,9038.885169500258,4153.959732547108,4578.327340207463
3016,26880278,1,69.7,18.0,108.0,268.0,27707750,0,POINT (129380.756632085 7536524.799048074),POINT (120066.7545232867 7533297.962636496),9857.134903702065,8655.279999086495,3888.649777528609,4150.680153568596
3017,26880279,1,54.59,14.0,2.5,30.0,27707750,0,POINT (129138.0226137115 7537132.311158893),POINT (120066.7545232867 7533297.962636496),9848.356886281326,9234.828060778733,4224.082750760796,4572.755594355355
3018,26880589,1,67.0,87.0,151.69270833333334,3547.0,27707750,1,POINT (127403.916861994 7532195.946320821),POINT (120066.7545232867 7533297.962636496),7419.460300086489,8727.783321622976,547.801528840279,4525.75967009608
3019,28306056,1,56.35,25.0,137.0,237.0,27707750,0,POINT (128775.2396170696 7526422.128545021),POINT (120066.7545232867 7533297.962636496),11095.711202177707,8600.406933986023,4618.18566433499,4884.298846623274
3020,36520470,2,18.9,10.0,60.833333333333336,292.0,27707750,0,POINT (126360.5822287994 7531416.443123167),POINT (120066.7545232867 7533297.962636496),6569.047333191824,9698.563941521808,1833.8630502963606,4094.358328364561
3021,36623526,1,336.28999999999996,117.0,181.54166666666669,1857.0,27707750,0,POINT (127679.8654049103 7531629.904596537),POINT (120066.7545232867 7533297.962636496),7793.70739254213,8393.724866334838,987.3508599281456,4408.9727495636635
3022,36645005,1,502.8399999999999,292.0,101.55416666666666,6155.0,27707750,1,POINT (127326.9216759065 7532268.017689509),POINT (120066.7545232867 7533297.962636496),7332.858492961856,8814.077375126073,546.1209963654974,4587.859143005408
3023,41398490,1,63.58,20.0,217.16666666666666,252.0,27707750,0,POINT (123815.0837179336 7530614.26317201),POINT (120066.7545232867 7533297.962636496),4610.01242591864,12241.842999698554,3647.5256843348593,1989.2781348171895
3024,48475030,1,18.49,11.0,72.33333333333333,99.0,27707750,0,POINT (127653.9155564186 7534450.816929623),POINT (120066.7545232867 7533297.962636496),7674.2482083822015,9074.80318731749,1197.561496668475,4017.2254878398626
3025,60575465,3,7.7,3.0,219.83333333333334,306.0,27707750,0,POINT (124645.3355539641 7534811.123682024),POINT (120066.7545232867 7533297.962636496),4822.1427399219565,12022.391141566171,662.6820530567826,1378.3527227340926
3026,61850889,1,48.5,18.0,51.583333333333336,169.0,27707750,0,POINT (128772.227171812 7531187.634050559),POINT (120066.7545232867 7533297.962636496),8957.607982873718,7280.5431269994815,300.3748843420632,3607.828109712617
3027,65698348,2,16.869999999999997,6.0,188.25,951.0,27707750,0,POINT (122498.8918330466 7537688.28952185),POINT (120066.7545232867 7533297.962636496),5018.99014282618,15108.442800724764,2210.3534123201366,1274.4411653064826
3028,78477357,1,56.35,25.0,269.75,342.0,27707750,0,POINT (131280.3487327487 7527388.367144312),POINT (120066.7545232867 7533297.962636496),12675.488707569491,5988.469214866989,4103.794852591879,2868.5415314680167
3029,83127606,1,177.71,103.0,108.21666666666667,2527.0,27707750,1,POINT (127206.6234870749 7533959.218644436),POINT (120066.7545232867 7533297.962636496),7170.42455703311,9323.144326028305,555.1801382910412,3847.0617914779955
3030,91140171,2,142.2,50.0,157.08333333333334,610.0,27707750,0,POINT (125504.1214372175 7530644.789218231),POINT (120066.7545232867 7533297.962636496),6050.147778698953,10552.725756336837,2986.674728186176,3448.1278376110968
3031,96872663,1,63.58,20.0,8.083333333333334,30.0,27707750,0,POINT (125038.9362057541 7529671.573232949),POINT (120066.7545232867 7533297.962636496),6154.1279471281305,11092.519210732511,4004.7225706382123,3242.013317688103
3032,97134637,1,20.91,11.0,112.41666666666667,221.0,27707750,0,POINT (130275.3276558535 7530245.551391741),POINT (120066.7545232867 7533297.962636496),10655.14804261624,5825.4456062525815,1095.4433360180076,3117.67570860896
3033,109029017,1,217.13000000000002,78.0,125.32575757575756,1930.0,80345241,1,POINT (133879.1211548861 7530605.275979176),POINT (135820.1031447105 7532486.422084862),2702.983861542833,2208.605355386034,1429.8014616077992,524.806484060776
3034,111987550,1,25.03,10.0,186.5,299.0,80345241,0,POINT (134482.5577904654 7525562.908332678),POINT (135820.1031447105 7532486.422084862),7051.529639116747,5667.028555576453,3181.5071525396525,456.67514880124895
3035,118213820,3,0.0,0.0,49.952380952380956,650.0,80345241,1,POINT (135501.6106463797 7530760.963728702),POINT (135820.1031447105 7532486.422084862),1754.6065115397516,602.2674737851993,117.3446204279428,1006.8221116190939
3036,158508716,3,0.0,0.0,158.08333333333334,251.0,80345241,1,POINT (135476.3252130729 7530741.928566484),POINT (135820.1031447105 7532486.422084862),1778.0441226094363,633.1826352857638,114.45278933415469,987.8409384341478
3037,26877652,1,0.0,0.0,119.11788617886178,6713.0,80345241,1,POINT (136766.0982294838 7535538.886196921),POINT (135820.1031447105 7532486.422084862),3195.691451911285,4586.35465180226,39.010145612148015,56.458697980061636
3038,26877654,1,0.0,0.0,91.58333333333333,123.0,80345241,1,POINT (136765.4804551344 7535478.764801767),POINT (135820.1031447105 7532486.422084862),3138.128932098668,4526.881549259009,32.088558107777565,36.837648235747885
3039,26877656,3,0.0,0.0,280.1666666666667,431.0,80345241,1,POINT (136786.6752471057 7535323.354640717),POINT (135820.1031447105 7532486.422084862),2997.073231603586,4377.00502617201,57.17878103086815,96.61386237554203
3040,26877657,1,185.16,165.0,103.52696078431376,4649.0,80345241,1,POINT (136966.2199373267 7535392.583611609),POINT (135820.1031447105 7532486.422084862),3123.9972026014334,4478.496249884043,228.26253099022003,255.2889198426186
3041,26877658,1,0.0,0.0,113.268115942029,3506.0,80345241,1,POINT (136447.0945693227 7534870.160257546),POINT (135820.1031447105 7532486.422084862),2464.8176245814657,3881.7749545909537,5.506753664438524,140.38388898210795
3042,26877660,1,254.7800000000006,298.0,114.8131067961165,17706.0,80345241,1,POINT (136708.8197413146 7535139.972554841),POINT (135820.1031447105 7532486.422084862),2798.418711666234,4183.393339768389,71.97210234389595,111.32499318881622
3043,26877691,1,31.19999999999999,15.0,153.17483660130713,10408.0,80345241,1,POINT (136793.3550338445 7535457.836022917),POINT (135820.1031447105 7532486.422084862),3126.742719023938,4510.72286828537,58.003754250412854,71.26493908364189
3044,26877692,1,0.0,0.0,113.09656084656082,10642.0,80345241,1,POINT (136738.4456879032 7535226.286255728),POINT (135820.1031447105 7532486.422084862),2889.672767188925,4273.322185207807,47.38088731009106,85.92520679077992
3045,26877693,1,21.800000000000004,15.0,77.51190476190474,1258.0,80345241,1,POINT (136988.232756698 7535569.740989043),POINT (135820.1031447105 7532486.422084862),3297.177922903474,4656.435103612079,263.2044917560469,267.28555299078323
3046,26877694,1,36.129999999999995,50.0,126.1225490196078,9145.0,80345241,1,POINT (136589.8402858641 7535084.165522033),POINT (135820.1031447105 7532486.422084862),2709.3848438042423,4110.998060258194,6.241325956778572,46.15850715274157
3047,26877697,1,324.1000000000001,278.0,130.43750000000006,9653.0,80345241,1,POINT (136605.375225682 7534995.638561783),POINT (135820.1031447105 7532486.422084862),2629.224138259255,4025.364539903514,68.66912619506137,112.85470379923147
3048,26877698,1,188.3399999999999,198.0,115.12264150943398,8946.0,80345241,1,POINT (136523.375695154 7534866.178335591),POINT (135820.1031447105 7532486.422084862),2481.4979534729264,3886.354830288568,71.40109648659072,215.79698580599782
3049,26877699,1,1114.4500000000005,635.0,115.26718213058419,15599.0,80345241,1,POINT (136858.5116992784 7535305.17309963),POINT (135820.1031447105 7532486.422084862),3003.939015601181,4371.787714251398,131.24166856962617,170.67462941628196
3050,26877700,1,163.09999999999988,145.0,135.3216666666667,8951.0,80345241,1,POINT (137146.7244152286 7535462.851899182),POINT (135820.1031447105 7532486.422084862),3258.6896806790705,4587.058199903025,410.43294784712947,415.97041407726846
3051,26877701,1,294.4600000000004,384.0,131.95103092783503,16461.0,80345241,1,POINT (136746.720008873 7535068.359683841),POINT (135820.1031447105 7532486.422084862),2743.177095626949,4118.92393697786,144.0032513872999,183.84030697794762
3052,26877702,3,0.0,0.0,126.94047619047618,2175.0,80345241,1,POINT (136293.0961713957 7534611.635801908),POINT (135820.1031447105 7532486.422084862),2177.212839023809,3611.098259867015,5.802685113454538,102.0188916010985
3053,26877705,1,907.4699999999982,729.0,118.44944444444448,25721.0,80345241,1,POINT (137182.186262527 7535124.714942146),POINT (135820.1031447105 7532486.422084862),2969.1513300326806,4268.747757946874,492.5870429627647,532.8416676530002
3054,26877706,1,669.8100000000002,395.0,108.8419540229885,4628.0,80345241,1,POINT (137295.5113358786 7535272.444693848),POINT (135820.1031447105 7532486.422084862),3152.578517396133,4441.7871724279885,567.0518863445999,605.5590833443401
3055,26877707,1,140.71000000000006,186.0,121.30989583333334,11530.0,80345241,1,POINT (136875.3276246387 7535083.482882062),POINT (135820.1031447105 7532486.422084862),2803.2523053394043,4157.421500463821,240.88824898214892,279.5809793846014
3056,26877708,1,1633.6300000000003,807.0,119.67295597484278,8407.0,80345241,1,POINT (137281.8391415904 7535162.726678086),POINT (135820.1031447105 7532486.422084862),3049.4718231657266,4332.67064349933,575.6495796357993,616.643813347236
3057,26877710,1,386.3800000000001,382.0,118.06228956228958,15516.0,80345241,1,POINT (137083.1870926342 7535272.026704913),POINT (135820.1031447105 7532486.422084862),3058.590224065643,4386.607866275748,357.80798907671505,397.4428370374859
3058,26877712,1,61.02000000000001,55.0,176.08796296296293,4069.0,80345241,1,POINT (136357.9516439141 7534517.054520939),POINT (135820.1031447105 7532486.422084862),2100.65444529561,3521.8032854815065,106.76608715788456,214.5166219202692
3059,26877713,1,139.00000000000003,178.0,105.48770491803278,8915.0,80345241,1,POINT (136729.6904887938 7534967.52199191),POINT (135820.1031447105 7532486.422084862),2642.5756158093805,4016.6587119089295,187.6658963896078,227.3644147437196
3060,26877715,1,430.6000000000003,318.0,117.59247967479678,13328.0,80345241,1,POINT (136920.2716055164 7535162.391717426),POINT (135820.1031447105 7532486.422084862),2893.299866338149,4243.773083166487,237.51701070049586,277.60676268608796
3061,26877716,1,197.1800000000003,260.0,115.12835249042149,14283.0,80345241,1,POINT (136964.9119610669 7535021.935520919),POINT (135820.1031447105 7532486.422084862),2781.98051941978,4116.084564148519,349.57559440343397,388.24955400320465
3062,26877717,1,214.1500000000004,285.0,120.13187702265373,15991.0,80345241,1,POINT (136649.1280544173 7534827.101288839),POINT (135820.1031447105 7532486.422084862),2483.155540203649,3865.0392931072647,197.91454727471464,280.129000529261
3063,26877718,1,734.5699999999989,475.0,103.74234693877544,14587.0,80345241,1,POINT (137175.7311651615 7534934.15303781),POINT (135820.1031447105 7532486.422084862),2798.055422583427,4083.5326355207294,572.984412502427,611.4278974018578
3064,26877719,3,0.0,0.0,136.31060606060606,2764.0,80345241,1,POINT (135997.2936602725 7534065.018815352),POINT (135820.1031447105 7532486.422084862),1588.510030285163,3056.7922629283275,62.76276380947456,40.04284149096311
3065,26877720,1,435.3700000000006,465.0,111.02032520325204,18233.0,80345241,1,POINT (137054.8717857243 7535152.712429427),POINT (135820.1031447105 7532486.422084862),2938.3256794214462,4263.981107596235,363.9705387162131,404.0388425777786
3066,26877721,1,18.299999999999994,47.0,105.03260869565216,6178.0,80345241,1,POINT (135914.2747004239 7533860.393515915),POINT (135820.1031447105 7532486.422084862),1377.1948937072855,2854.9578987481486,80.32644447403864,106.35175094720569
3067,26877723,1,492.2199999999995,320.0,132.43333333333334,11496.0,80345241,0,POINT (137402.2110632813 7534779.88559006),POINT (135820.1031447105 7532486.422084862),2786.2233068575515,4006.100432748511,846.9797672190575,885.4046682498968
3068,26877725,1,13.31999999999999,36.0,104.6087962962963,5409.0,80345241,1,POINT (135831.297773406 7533957.259914331),POINT (135820.1031447105 7532486.422084862),1470.8804303232937,2956.711024526929,16.700631099875878,90.90314443934173
3069,26877726,1,1.1099999999999999,3.0,58.361111111111114,245.0,80345241,1,POINT (135846.3461049859 7533974.054063092),POINT (135820.1031447105 7532486.422084862),1487.8634331199164,2972.387357442321,1.53821158507492,75.76484058412723
3070,26877728,1,89.27999999999999,12.0,178.8611111111111,3326.0,80345241,1,POINT (134637.2748485018 7534942.522821134),POINT (135820.1031447105 7532486.422084862),2726.0802638634746,4180.004728391364,126.50658550184825,1410.6497166404927
3071,26877730,1,30.24000000000002,27.0,116.77777777777776,4581.0,80345241,1,POINT (134415.4399788174 7534727.373388531),POINT (135820.1031447105 7532486.422084862),2644.795144246483,4062.2964921624007,8.675360443258295,1562.5344489250767
3072,26877732,1,33.15000000000001,30.0,140.58585858585857,8544.0,80345241,1,POINT (134586.2110832236 7534588.916622552),POINT (135820.1031447105 7532486.422084862),2437.821343006016,3868.1217790822966,175.42995934606893,1370.664930296755
3073,26877733,1,1239.0299999999997,475.0,112.67575757575756,8688.0,80345241,1,POINT (134132.4045693402 7534666.04986676),POINT (135820.1031447105 7532486.422084862),2756.6471934086176,4129.847079079204,125.168063278309,1830.7691569361193
3074,26877736,1,2.24,2.0,11.791666666666668,37.0,80345241,1,POINT (133970.5993170923 7534402.197734924),POINT (135820.1031447105 7532486.422084862),2662.867016909328,3980.2224344264923,11.313080892803901,1972.512001507208
3075,26877739,1,19.36,12.0,132.04166666666669,927.0,80345241,1,POINT (133431.3516766959 7534083.284097278),POINT (135820.1031447105 7532486.422084862),2873.343324881299,4038.989089675777,2.6449045076256494,1625.6501938415072
3076,26877742,3,1.33,2.0,74.91666666666667,136.0,80345241,0,POINT (133170.6599137618 7534114.998279354),POINT (135820.1031447105 7532486.422084862),3109.9533525896763,4235.921744817852,12.30306273225212,1478.80222197775
