,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM
1022,26877290,1,0.77,2.0,76.13888888888889,489.0,27707625,1,POINT (-42.53199323110272 -22.22514079291324),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1023,26877291,1,2.7937499999999997,2.75,101.25260416666667,4659.0,27707625,1,POINT (-42.51752895439768 -22.2157064738746),POINT (-42.52043283470749 -22.2303983698888),6.45,2.6689999999999996
1024,26877292,1,6.23,3.0,108.27083333333331,1157.0,27707625,0,POINT (-42.51719571511012 -22.21756120328683),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1025,26877293,1,1.5319540229885071,2.8563218390804597,78.2782567049808,20950.0,27707625,1,POINT (-42.52294598566868 -22.21754054675876),POINT (-42.52043283470749 -22.2303983698888),5.9833333333333325,2.444
1026,26877294,1,13.01336363636362,6.290909090909091,124.07803030303035,18645.0,27707625,1,POINT (-42.52637377862692 -22.22057204896083),POINT (-42.52043283470749 -22.2303983698888),8.183333333333334,2.205
1027,26877296,1,0.7672000000000007,1.94,115.01833333333332,16027.0,27707625,1,POINT (-42.52928098013308 -22.22620475294696),POINT (-42.52043283470749 -22.2303983698888),3.883333333333333,1.3130000000000002
1028,26877297,1,16.846228070175446,6.526315789473684,129.9985380116959,18911.0,27707625,1,POINT (-42.52746768518546 -22.22096787206959),POINT (-42.52043283470749 -22.2303983698888),8.466666666666667,2.339
1029,26877298,1,3.9426315789473674,3.5526315789473686,141.65131578947367,7884.0,27707625,1,POINT (-42.5159080262344 -22.21910342278471),POINT (-42.52043283470749 -22.2303983698888),8.016666666666667,2.336
1030,26877299,1,0.9853846153846154,1.7692307692307692,93.90384615384616,2651.0,27707625,1,POINT (-42.51687615361158 -22.21368321330959),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1031,26877300,1,4.282608695652175,5.739130434782608,116.8949275362319,3740.0,27707625,1,POINT (-42.52358323447862 -22.21769470314797),POINT (-42.52043283470749 -22.2303983698888),8.7,2.659
1032,26877301,1,0.7843373493975915,1.927710843373494,128.8152610441767,14462.0,27707625,1,POINT (-42.53012427801298 -22.22677731981742),POINT (-42.52043283470749 -22.2303983698888),4.383333333333334,1.43
1033,26877302,1,4.292427184466028,4.864077669902913,126.24595469255657,17437.0,27707625,1,POINT (-42.51561889419656 -22.21129861953563),POINT (-42.52043283470749 -22.2303983698888),6.916666666666668,2.875
1034,26877303,1,25.387058823529404,10.117647058823529,94.08823529411767,2855.0,27707625,1,POINT (-42.52020614619664 -22.20958101964828),POINT (-42.52043283470749 -22.2303983698888),8.616666666666667,3.32
1035,26877304,1,0.7486363636363634,1.9318181818181819,116.04924242424241,6625.0,27707625,1,POINT (-42.52968004709646 -22.22833246347238),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1036,26877305,1,0.7622580645161288,1.9112903225806452,110.84274193548384,18670.0,27707625,1,POINT (-42.52857503121265 -22.22830664033916),POINT (-42.52043283470749 -22.2303983698888),4.733333333333333,1.547
1037,26877306,1,4.099047619047625,4.698412698412699,147.9867724867725,11734.0,27707625,1,POINT (-42.51407895358079 -22.2106521463794),POINT (-42.52043283470749 -22.2303983698888),7.35,3.0380000000000003
1038,26877307,1,4.2758490566037795,4.867924528301887,120.11163522012579,8530.0,27707625,1,POINT (-42.51528930435785 -22.2129457512454),POINT (-42.52043283470749 -22.2303983698888),8.033333333333333,3.221
1039,26877308,1,10.587446808510625,3.9361702127659575,136.30496453900707,8166.0,27707625,1,POINT (-42.51323925029112 -22.21263454804591),POINT (-42.52043283470749 -22.2303983698888),8.616666666666667,3.522
1040,26877309,1,31.405,7.0,80.54166666666667,194.0,27707625,1,POINT (-42.52174468746733 -22.20255393211824),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1041,26877310,1,4.45,6.0,210.625,523.0,27707625,0,POINT (-42.52768332822296 -22.21280055480173),POINT (-42.52043283470749 -22.2303983698888),8.883333333333333,3.2969999999999997
1042,26877311,1,19.810000000000006,8.055555555555555,121.04166666666667,3249.0,27707625,0,POINT (-42.52575837794672 -22.2141712106328),POINT (-42.52043283470749 -22.2303983698888),7.633333333333334,2.8510000000000004
1043,26877312,1,1.13,2.0,171.56666666666666,1181.0,27707625,1,POINT (-42.51355976327244 -22.20545298396797),POINT (-42.52043283470749 -22.2303983698888),7.8,3.571
1044,26877313,1,5.550059523809515,2.7976190476190474,124.52827380952388,27162.0,27707625,1,POINT (-42.5144845568168 -22.20524140856412),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1045,26877314,1,4.1328571428571435,5.214285714285714,81.13690476190474,1754.0,27707625,0,POINT (-42.52783019470769 -22.20718719073619),POINT (-42.52043283470749 -22.2303983698888),10.65,4.013999999999999
1046,26877315,1,4.195,5.75,117.125,619.0,27707625,1,POINT (-42.52286669514183 -22.21352636704813),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1047,26877317,1,4.2481249999999955,5.734375,112.86328125,9822.0,27707625,0,POINT (-42.52871703776106 -22.20914174759355),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1048,26877318,1,10.49424999999999,3.875,132.91250000000002,6933.0,27707625,1,POINT (-42.51353651759615 -22.2144718207179),POINT (-42.52043283470749 -22.2303983698888),11.166666666666664,4.024
1049,26877319,1,4.361964285714282,5.892857142857143,103.48660714285712,8248.0,27707625,0,POINT (-42.52959695603465 -22.20983223447001),POINT (-42.52043283470749 -22.2303983698888),11.3,4.186
1050,26877320,1,4.721515151515152,5.96969696969697,107.96464646464646,4888.0,27707625,0,POINT (-42.53277501625394 -22.20663027027069),POINT (-42.52043283470749 -22.2303983698888),11.333333333333336,4.3839999999999995
1051,26877321,1,5.344400000000002,5.56,136.36333333333334,4709.0,27707625,0,POINT (-42.53528740998593 -22.20656000983655),POINT (-42.52043283470749 -22.2303983698888),11.966666666666667,4.643
1052,26877322,1,5.6572340425531875,7.702127659574468,136.46808510638294,8538.0,27707625,1,POINT (-42.50817004351268 -22.20045918894039),POINT (-42.52043283470749 -22.2303983698888),9.183333333333334,4.437
1053,26877323,1,4.3625,4.5,118.21875,2559.0,27707625,0,POINT (-42.53568498947067 -22.20544651874178),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1054,26877324,1,9.17,7.0,63.54166666666667,270.0,27707625,0,POINT (-42.53723311931299 -22.207293683057),POINT (-42.52043283470749 -22.2303983698888),12.683333333333335,4.883
1055,26877325,1,5.425454545454546,7.636363636363637,58.41666666666667,1189.0,27707625,1,POINT (-42.50488033785729 -22.20447146568557),POINT (-42.52043283470749 -22.2303983698888),10.233333333333333,4.777
1056,26877326,1,12.01,7.5,50.66666666666667,155.0,27707625,0,POINT (-42.53416982967389 -22.20892655331772),POINT (-42.52043283470749 -22.2303983698888),12.7,4.888999999999999
1057,26877327,1,8.95,5.0,9.25,45.0,27707625,0,POINT (-42.54096061583971 -22.20979729041255),POINT (-42.52043283470749 -22.2303983698888),13.333333333333336,5.101
1058,26877328,1,6.880277777777781,7.722222222222222,102.68287037037038,5401.0,27707625,1,POINT (-42.50900701735992 -22.19863024848712),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1059,26877329,1,6.02,6.0,111.16666666666667,421.0,27707625,0,POINT (-42.53482996892791 -22.20444045076613),POINT (-42.52043283470749 -22.2303983698888),12.95,4.9719999999999995
1060,26877330,1,14.625161290322565,8.387096774193548,122.26881720430107,15644.0,27707625,1,POINT (-42.50949033551052 -22.19926059230244),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1061,26877331,1,7.713979591836743,8.887755102040817,118.51870748299318,15762.0,27707625,1,POINT (-42.50517117680835 -22.19953750794957),POINT (-42.52043283470749 -22.2303983698888),10.6,4.897
1062,26877332,1,7.699727272727285,8.790909090909091,111.51212121212119,16461.0,27707625,1,POINT (-42.50585708883352 -22.19715157778302),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1063,26877333,1,7.831710526315791,8.842105263157896,106.36184210526318,10527.0,27707625,1,POINT (-42.50372644382026 -22.2006438755144),POINT (-42.52043283470749 -22.2303983698888),11.033333333333333,5.031000000000001
1064,26877334,2,10.54,7.5,121.41666666666667,741.0,27707625,0,POINT (-42.53806322683641 -22.21803245343494),POINT (-42.52043283470749 -22.2303983698888),11.133333333333333,3.67
1065,26877335,1,7.699904761904774,8.761904761904763,103.18492063492063,14743.0,27707625,1,POINT (-42.50586264574446 -22.1999092337241),POINT (-42.52043283470749 -22.2303983698888),11.2,5.013999999999999
1066,26877336,1,7.799210526315804,8.921052631578947,115.59429824561407,17560.0,27707625,1,POINT (-42.50563935846958 -22.1982807377658),POINT (-42.52043283470749 -22.2303983698888),11.2,5.0569999999999995
1067,26877337,1,20.263333333333335,9.666666666666666,102.5,688.0,27707625,0,POINT (-42.53924044479066 -22.21875619544204),POINT (-42.52043283470749 -22.2303983698888),10.616666666666667,3.495
1068,26877338,1,9.5,9.0,92.0,165.0,27707625,0,POINT (-42.49788258980965 -22.20759662418482),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1069,26877340,1,7.776071428571426,8.928571428571429,119.4925595238095,8971.0,27707625,1,POINT (-42.50366680527878 -22.2012749333914),POINT (-42.52043283470749 -22.2303983698888),11.833333333333336,5.251
1070,26877342,1,12.67,8.0,182.16666666666666,264.0,27707625,0,POINT (-42.54789884675432 -22.21235475996417),POINT (-42.52043283470749 -22.2303983698888),13.416666666666664,4.426
1071,26877343,1,11.231294117647069,9.694117647058823,107.1205882352941,12057.0,27707625,1,POINT (-42.51172518227128 -22.19787734776133),POINT (-42.52043283470749 -22.2303983698888),11.733333333333333,5.557
1072,26877344,1,11.129999999999997,10.0,117.15509259259261,5786.0,27707625,1,POINT (-42.51260931117071 -22.19446916452029),POINT (-42.52043283470749 -22.2303983698888),11.55,5.619
1073,26877346,1,2.77,2.0,18.166666666666668,218.0,27707625,0,POINT (-42.53918229282851 -22.1958937338087),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1074,26877348,1,9.330000000000005,9.0,97.84469696969698,2826.0,27707625,1,POINT (-42.50906747608309 -22.19685261705456),POINT (-42.52043283470749 -22.2303983698888),12.016666666666667,5.6770000000000005
1075,26877349,1,15.74,10.0,113.20833333333333,312.0,27707625,1,POINT (-42.52198014256948 -22.20024862887107),POINT (-42.52043283470749 -22.2303983698888),12.816666666666665,4.7219999999999995
1076,26877350,2,26.73,16.0,247.41666666666666,289.0,27707625,1,POINT (-42.50921952446146 -22.19236196393342),POINT (-42.52043283470749 -22.2303983698888),13.133333333333333,6.141
1077,26877351,1,9.33,9.0,92.82738095238095,1853.0,27707625,1,POINT (-42.50392516791214 -22.19543766241816),POINT (-42.52043283470749 -22.2303983698888),13.716666666666667,6.2410000000000005
1078,26877353,2,26.73,16.0,286.4166666666667,323.0,27707625,1,POINT (-42.50554283423435 -22.1921947970522),POINT (-42.52043283470749 -22.2303983698888),14.55,6.609
1079,26877354,1,12.53,6.0,114.3888888888889,943.0,27707625,0,POINT (-42.52522033065367 -22.19042920214594),POINT (-42.52043283470749 -22.2303983698888),15.816666666666665,8.017000000000001
1080,26877355,1,4.914,5.0,138.19,4430.0,27707625,0,POINT (-42.52485895967322 -22.18919378366616),POINT (-42.52043283470749 -22.2303983698888),15.3,7.847
1081,26877356,1,4.712000000000001,4.84,109.21,3936.0,27707625,0,POINT (-42.521551921384 -22.18760866380876),POINT (-42.52043283470749 -22.2303983698888),13.716666666666667,7.2379999999999995
1082,26877357,1,37.67166666666666,9.333333333333334,27.722222222222218,280.0,27707625,0,POINT (-42.55210443906856 -22.19623205336654),POINT (-42.52043283470749 -22.2303983698888),18.983333333333334,6.973
1083,26877358,1,60.41,12.0,58.0,180.0,27707625,0,POINT (-42.55747747640436 -22.19640224556713),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1084,26877359,1,6.278125000000001,5.96875,100.20833333333336,4484.0,27707625,1,POINT (-42.51673425138455 -22.18924159252543),POINT (-42.52043283470749 -22.2303983698888),13.016666666666667,6.683
1085,26877360,1,4.820649350649358,4.909090909090909,119.58441558441558,12891.0,27707625,1,POINT (-42.51571980082809 -22.18959627434856),POINT (-42.52043283470749 -22.2303983698888),12.783333333333333,6.571000000000001
1086,26877361,1,13.275000000000002,9.375,90.42708333333334,1101.0,27707625,0,POINT (-42.4948685596363 -22.19236997149693),POINT (-42.52043283470749 -22.2303983698888),17.1,7.367999999999999
1087,26877362,1,4.765217391304348,4.913043478260869,123.66666666666666,3643.0,27707625,0,POINT (-42.52415688683084 -22.18500300858193),POINT (-42.52043283470749 -22.2303983698888),14.666666666666664,7.655
1088,26877363,1,21.73,15.0,74.08333333333333,127.0,27707625,1,POINT (-42.49114963634662 -22.18885925744871),POINT (-42.52043283470749 -22.2303983698888),17.1,7.367999999999999
1089,26877364,1,5.912,5.2,115.23333333333332,1570.0,27707625,0,POINT (-42.52436946318016 -22.1828304209871),POINT (-42.52043283470749 -22.2303983698888),14.7,7.877999999999999
1090,26877365,1,8.53,9.0,76.66666666666666,310.0,27707625,0,POINT (-42.4937451247377 -22.19278747366292),POINT (-42.52043283470749 -22.2303983698888),17.1,7.367999999999999
1091,26877366,1,23.54,15.0,9.583333333333334,30.0,27707625,1,POINT (-42.48901714142789 -22.18903213052835),POINT (-42.52043283470749 -22.2303983698888),10.583333333333334,7.445
1092,26877367,1,16.39,9.0,18.833333333333332,50.0,27707625,0,POINT (-42.5290907915068 -22.17892967006816),POINT (-42.52043283470749 -22.2303983698888),15.533333333333333,8.64
1093,26877368,1,11.63,7.0,143.41666666666666,185.0,27707625,0,POINT (-42.52844835450793 -22.17925866455568),POINT (-42.52043283470749 -22.2303983698888),15.45,8.575
1094,26877369,2,23.33,9.0,221.16666666666666,285.0,27707625,0,POINT (-42.51067350337945 -22.17886642074865),POINT (-42.52043283470749 -22.2303983698888),14.1,7.02
1095,26877370,2,11.63,7.0,217.83333333333334,283.0,27707625,0,POINT (-42.53281130749582 -22.17734345843382),POINT (-42.52043283470749 -22.2303983698888),15.966666666666667,9.037
1096,26877371,1,16.39,9.0,98.05555555555556,433.0,27707625,0,POINT (-42.53078474911683 -22.1746042466886),POINT (-42.52043283470749 -22.2303983698888),16.1,9.295
1097,26877372,1,29.83,11.0,74.04166666666666,303.0,27707625,0,POINT (-42.50830607856261 -22.17688012142042),POINT (-42.52043283470749 -22.2303983698888),18.8,8.066
1098,26877373,1,8.02338983050847,9.0,102.9774011299435,8115.0,27707625,1,POINT (-42.50548643684954 -22.19925343819557),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1099,26877374,1,6.403793103448274,8.344827586206897,99.16666666666664,3911.0,27707625,1,POINT (-42.50828041191141 -22.19860106908402),POINT (-42.52043283470749 -22.2303983698888),10.05,4.711
1100,26877375,1,9.76,7.0,112.875,368.0,27707625,0,POINT (-42.53403329010422 -22.21119059207211),POINT (-42.52043283470749 -22.2303983698888),13.583333333333336,5.1979999999999995
1101,26877376,1,7.084265734265721,8.678321678321678,108.34673659673662,21891.0,27707625,1,POINT (-42.51057934436119 -22.20018007624947),POINT (-42.52043283470749 -22.2303983698888),10.45,4.794
1102,26877377,1,13.88,8.0,54.166666666666664,119.0,27707625,0,POINT (-42.53765418549222 -22.21077723128417),POINT (-42.52043283470749 -22.2303983698888),15.083333333333336,5.697
1103,26877378,1,5.7,8.0,26.083333333333332,46.0,27707625,0,POINT (-42.50198010609699 -22.2094471672529),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1104,26877379,1,4.275,4.0,160.0,497.0,27707625,0,POINT (-42.53749864324777 -22.20178535800784),POINT (-42.52043283470749 -22.2303983698888),14.7,5.587999999999999
1105,26877380,1,7.72478632478634,8.88034188034188,116.54273504273503,17771.0,27707625,1,POINT (-42.50407470898057 -22.19904220093679),POINT (-42.52043283470749 -22.2303983698888),11.25,5.083
1106,26877381,1,20.42,10.0,105.66666666666667,234.0,27707625,0,POINT (-42.54432343637745 -22.21490397284003),POINT (-42.52043283470749 -22.2303983698888),13.366666666666667,4.417
1107,26877382,1,7.829999999999999,9.0,117.14444444444445,2207.0,27707625,1,POINT (-42.50778332514028 -22.19710380399732),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1108,26877383,1,6.919661016949156,7.745762711864407,116.02824858757062,21882.0,27707625,1,POINT (-42.5120926803329 -22.19847882873489),POINT (-42.52043283470749 -22.2303983698888),10.45,5.091
1109,26877384,1,9.92,7.0,121.0,151.0,27707625,0,POINT (-42.54809261198443 -22.21673039788948),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0
1110,26877385,1,10.473703703703704,8.666666666666666,102.99691358024691,3728.0,27707625,1,POINT (-42.51511541684295 -22.19969867995007),POINT (-42.52043283470749 -22.2303983698888),12.55,5.49
1111,26877386,1,7.512142857142858,8.619047619047619,113.12500000000003,7253.0,27707625,1,POINT (-42.50641165667258 -22.19682097620705),POINT (-42.52043283470749 -22.2303983698888),11.366666666666667,5.145
1112,26877387,1,5.6457142857142895,7.7032967032967035,112.37728937728936,14168.0,27707625,1,POINT (-42.51254651510953 -22.19638218888684),POINT (-42.52043283470749 -22.2303983698888),10.833333333333336,5.31
1113,26877388,1,5.654324324324326,7.8108108108108105,99.83108108108108,5125.0,27707625,1,POINT (-42.51145955761245 -22.1964468267596),POINT (-42.52043283470749 -22.2303983698888),11.2,5.405
1114,26877389,1,6.9809090909090905,8.727272727272727,125.05113636363636,8782.0,27707625,1,POINT (-42.51297395208616 -22.19468238568351),POINT (-42.52043283470749 -22.2303983698888),11.333333333333336,5.531000000000001
1115,26877390,1,12.248785046729001,9.710280373831775,123.95716510903428,17413.0,27707625,1,POINT (-42.51396920661352 -22.19597057098503),POINT (-42.52043283470749 -22.2303983698888),11.516666666666667,5.527
1116,26877391,1,7.8,8.0,16.625,109.0,27707625,1,POINT (-42.51831262632658 -22.19762158506808),POINT (-42.52043283470749 -22.2303983698888),13.05,6.037999999999999
1117,26877392,1,7.098269230769233,8.75,109.99679487179486,7720.0,27707625,1,POINT (-42.5156621479897 -22.19287264755462),POINT (-42.52043283470749 -22.2303983698888),12.066666666666665,6.007000000000001
